store_id,portal_id,date,score,review
1,1004,7.18.일,5.0,예전에 왔을때보다 새로 지어서 깨끗하고 좋네요
1,1004,7.18.일,5.0,역시 망향은 본점이 제일 맛있어요! 계속 생각나는 맛이에요ㅎㅎㅎㅎ 집에와서 잘 먹었어용 굿굿
1,1004,7.18.일,3.5,역시 본점이 맛있어요.포장도 해서 잘 먹었어요.
1,1004,7.18.일,4.0,싸고 맛나요계란이 없어 좀아쉬워요
1,1004,7.18.일,5.0,너무맛있네요~~ 아기국수짱임댜
1,1004,7.18.일,4.0,잔치국수가 메뉴에서 빠져서 너무 아쉬워요ㅠ.ㅠ아기국수 대신 잔치국수 먹는 아이들도 있는데...
1,1004,7.18.일,5.0,비빔국수 매움
1,1004,7.18.일,4.5,맛있음
1,1004,7.18.일,5.0,드라이브겸 와서 국수랑 유정란 먹고 돌아가면 주말ㅇㅢ 마무리네요^^
1,1004,7.17.토,4.0,맛나요~!!
1,1004,7.17.토,4.5,편리하고 맛있어요~
1,1004,7.17.토,4.5,굿
1,1004,7.16.금,5.0,굿
1,1004,7.15.목,3.0,1년만에 와보니 짜증 매워요
1,1004,7.13.화,4.0,장사잘됨
1,1004,7.13.화,5.0,애견동반가능한 실외도있고 깨끗해요 강추
1,1004,7.12.월,3.5,매콤한 비빔국수와 만두 맛있어요~~
1,1004,7.11.일,5.0,망향 비빔국수 최고에요~~~
1,1004,7.11.일,5.0,매콤한 국수가 참 맛있어요
1,1004,7.11.일,5.0,좋아요
1,1004,7.11.일,4.5,좋아요
1,1004,7.11.일,5.0,맛있어요
1,1004,7.11.일,4.0,좋아요
1,1004,7.11.일,5.0,올만에왔어요
1,1004,7.11.일,4.0,역시 본점이 제일 맛있는거같아요~곱배기 주문했다가 후회했네요~양많아서ㅋ만두는 예전보다 좀 작아진 느낌이~여름이라 그런지 잔치국수는 없어졌어요
1,1004,7.10.토,4.0,
1,1004,7.10.토,5.0,무조건 맛있어요~ ㅋㅋ 포천 세종에서도 먹어 봤지만 역시 본점이👍
1,1004,7.10.토,5.0,존맛탱 왜유명한지알것같아요!
1,1004,7.10.토,4.5,진짜ㅠ최고ㅠㅠ
1,1004,7.10.토,5.0,좋아요
1,1004,7.10.토,5.0,말해뭐해마싯쥬
1,1004,7.10.토,3.5,굿 좋아요
1,1004,7.10.토,4.5,맛있어요
1,1004,7.10.토,4.0,
1,1004,7.9.금,5.0,확장해서 더 깨끗해지고  만드시는모습이 보이니 더 믿음이가고 좋아요
1,1004,7.9.금,3.5,본점에서 직접맛을보니더더욱맛이 조아요
1,1004,7.7.수,4.5,굿
1,1004,7.7.수,5.0,맛있다요~
1,1004,7.7.수,5.0,매콤한데 맛있네요
1,1004,7.6.화,3.0,예전이 그립네요.. 요즘은 국수가 너무 매워져서 본연의 소스맛이 묻히네요 아쉬워요
1,1004,7.6.화,5.0,너무 맞있어요언제 또 가보나 ...꼭 가야지 생각날듯
1,1004,7.6.화,4.5,맛나요 여름에는 물국수안되니 참고하세요
1,1004,7.5.월,5.0,매콤합니당
1,1004,7.5.월,4.0,조아요 맛있어요 추천해요
1,1004,7.5.월,4.0,먹을만함👍🏻
1,1004,7.4.일,5.0,맛잇어용
1,1004,7.4.일,4.5,맛있어요
1,1004,7.4.일,5.0,단골입니다ㅎ
1,1004,7.4.일,4.0,매콤하니 좋아요
1,1004,7.4.일,4.0,좋아요
1,1004,7.4.일,3.0,긋
1,1004,7.4.일,4.0,맵찔이는 너무맵네요 ㅜ
1,1004,7.4.일,5.0,맛잇응
1,1004,7.4.일,5.0,맛잇음
1,1004,7.4.일,5.0,항상 맛있어요!
1,1004,7.4.일,5.0,조아요 푸짐해요 맛있어요
1,1004,7.4.일,4.0,맛있어요 푸짐해요 추천해요
1,1004,7.3.토,4.0,맛있어요
1,1004,7.3.토,4.5,
1,1004,7.3.토,4.5,휴게소처럼 상당히 규모가 크고 애완동물과 함께 먹을 수 있는 야외 테이블도 있어요. 무엇보다 양념이 포인트입니다. 맛있고 가격도 나쁘지 않네요. 굿
1,1004,7.3.토,3.0,제 입맛엔 너무 달아요. 왜 맛집인지..
1,1004,7.3.토,5.0,양도 많고 맛있어요
1,1004,7.3.토,3.0,오랜만에 갔는데 확장해서 휴게소 느낌 낙ᆢ맛도 달라졌어요
1,1004,7.3.토,5.0,굿
1,1004,7.3.토,5.0,굿
1,1004,7.3.토,0.5,짜고  맵고해서   입안이 헐었어유🤑
1,1004,7.3.토,4.0,제 입맛엔 좀 짜네요물국수도 있었으면 좋겠어요
1,1004,7.3.토,,좋아요
1,1004,7.2.금,5.0,굿
1,1004,7.2.금,5.0,맛나요
1,1004,7.2.금,5.0,어머 너무 좋아짐
1,1004,7.1.목,1.5,육수가 없네요ㅜㅜ 식혜 양도 적고 설탕물맛
1,1004,6.30.수,0.5,식혜맛집이에요 돈아깝네요
1,1004,6.29.화,3.5,.
1,1004,6.29.화,4.5,망향비빔국수 본점이 제일 낫다고 해서 가봤는데 다른 지점을 안가봐서 정확한 비교는 어렵지만 맛있게 매콤했어요. 양이 많아서 남기긴 했지만 만두도 같이 주문하길 잘한거 같아요!
1,1004,6.29.화,3.0,좋아요
1,1004,6.28.월,4.0,비빔국수 맛집이라고해서 찾아가봤어여 엄청 오래걸려서갔는데 근처라면 지나가다가 먹겠지만 굳이 이렇게 올것같진 않은 ..? 그래도 맛있게 잘먹었습니다 👏🏻👏🏻
1,1004,6.27.일,5.0,아는 맛인데 맛있네요 ㅋㅋ 살짝 매움 키호스크로 주문하고 빨리 먹을 수 있음
1,1004,6.27.일,4.5,맛있어오
1,1004,6.27.일,0.5,헝... 여기 자주오는데 맛 변한거 같아요 ㅠㅠ 너무 맛이 짜게 변함 :(
1,1004,6.27.일,5.0,너무 맛있게 잘먹었구요 보통인데도 양이 너무 많아서 놀랬어요…
1,1004,6.27.일,2.5,사람이 엄청 많고 휴게소 밥 먹는 기분주말에는 대기도 엄청 길고망향 국수는 집 근처 가까운 곳에서 먹는게 최고인듯
1,1004,6.27.일,4.0,좋아요
1,1004,6.27.일,5.0,비빔국수 맛집
1,1004,6.27.일,4.0,매콤하니 맛있어요 !!
1,1004,6.27.일,5.0,조아요
1,1004,6.27.일,5.0,여기서내가쏜다
1,1004,6.27.일,5.0,다음에도꼭방문
1,1004,6.27.일,1.0,재방문의사 전혀없음.직원들도 불친절한데다 설명도 이상하게함
1,1004,6.27.일,2.0,아기국수보통이랑 아기국수  곱빼기를  시켰음 하나는 곱빼기로줘야지똑같은 그릇에 똑같이 담아서 원래 보통도 많아진다는 식으로 설명하면 누가 믿겠냐고요처음부터 곱빼기하지말고 보통많이주면 되지 설명도 이상하게 하고 직원도 비웃으며 말라고 어이가없어서 다시는 가고싶지않습니다
1,1004,6.26.토,3.0,식혜는 그냥 그래요
1,1004,6.26.토,5.0,비빔국수 넘 맛있어요
1,1004,6.26.토,5.0,맛있어요!
1,1004,6.26.토,5.0,
1,1004,6.26.토,5.0,맛나용
1,1004,6.26.토,5.0,더워지는 날씨 덕분에 이열치열 음식이 생각이나죠.특히 맛보신 분들은 더욱 강렬하게 끌린다는 연천 망향비빔국수 본점!​
1,1004,6.26.토,5.0,개존맛
1,1004,6.26.토,5.0,좋아요
1,1004,6.24.목,3.5,맛있었어요
1,1004,6.24.목,5.0,좋아요
1,1004,6.24.목,5.0,맛있어요
1,1004,6.24.목,4.0,예전처럼 시원한맛은 좀 없어진듯한데그래도 맛좋음후루룩짭짭 ㅋㅋㅋㅋㅋ
1,1004,6.23.수,4.0,맛도있고친절해서 좋았음
1,1004,6.23.수,5.0,망향비빔국수 완전 반했어요. 너무 맛있네요.
1,1004,6.22.화,5.0,굿
1,1004,6.22.화,5.0,본점 역시 맛있어요
1,1004,6.21.월,3.5,쫄깃한 면발은 어느 곳의 국수와도 다르게 배부르네요!! 국물은 담백한데 매콤함은 나중에 올라오네요!!
1,1004,6.21.월,3.5,국수 양념이 너무 매웠습니다.
1,1004,6.21.월,5.0,좋아요
1,1004,6.21.월,3.5,국수 🍜
1,1004,6.21.월,4.0,비빔국수 맛있어요
1,1004,6.21.월,4.5,생~각보다 별로였숨 .. 다른 분점이 더 맛있는 느낌 ?? 만두도 구냥 평범해용
1,1004,6.20.일,5.0,굿
1,1004,6.20.일,0.5,"예전에 맛있었던 기억으로 갔는데 식당이 공장형으로 바뀌고 직원분들은 불친절에, 식탁 닦아주시는데 행주 하나로 여러 식탁 닦고, 야채도 별로 들어있지 않은 그냥 국수네요 정말 별로에요"
1,1004,6.20.일,0.5,옛날 생각나서 재방문한집정말 실랑스럽고 서비스는 전혀 없고 오로지판매에만 신경을 쓰는 두번다시 재방문 하지않을집식탁이 더러워 닦아 달라 부탁해도 불친철물티슈 없냐고 물어봐도 대답없이 손짓으로 없다고불친절 정말 실망 그 자체입니다입맛은 개인의 식성이나 전 개인적으로 맵기만 하고정말 맛없이 먹은 망향 돈이 너무 아깝네요
1,1004,6.20.일,5.0,굿
1,1004,6.20.일,5.0,정말맛있어요.먹을수록 생각나는 맛입니다ㆍ
1,1004,6.19.토,5.0,역시 본점이 최고네요
1,1004,6.19.토,5.0,맛있어요
1,1004,6.15.화,5.0,삶은달걀 3개에 2천원입니다.꼭 먹어야 합니다.
1,1004,6.15.화,5.0,망향 비빔국수는 연천 본점에서 먹어야 합니다....맵찔이들은 쿨피스나 우유 필참 ㅋㅋ
1,1004,6.14.월,5.0,망향 비빔막국수 본점 맛이야 💯애완견과 함께 할 수 있는 공간까지 마련되있고너무너무 좋았어요
1,1004,6.13.일,2.5,잘되던 가게 인테리어 바꾸거나 이전하면 맛 바뀌었다고 하는 글 보면 예민하다 싶었건만 망향도 신관으로 바뀌니까 양념이 약해졌어요.... 하.... 본점이 정말 맛있었는데 충격적이라 재방문을 언제 할진 모르겠습니다.
1,1004,6.13.일,5.0,굿
1,1004,6.13.일,5.0,맛있어요
1,1004,6.13.일,4.0,
1,1004,6.13.일,4.0,맛있어요
1,1004,6.13.일,3.0,
1,1004,6.13.일,5.0,
1,1004,6.13.일,4.5,
1,1004,6.13.일,4.0,맛있어요 ^^
1,1004,6.12.토,4.0,좋아요
1,1004,6.12.토,4.5,맛나요
1,1004,6.12.토,5.0,맛있네요
1,1004,6.12.토,5.0,굿
1,1004,6.12.토,4.5,굿
1,1004,6.12.토,5.0,굿
1,1004,6.12.토,4.0,좀 짜요 ㅠ
1,1004,6.12.토,5.0,너무맛나여. 근데.셀프로 다치워야하는게 불편 ㅜㅜ
1,1004,6.12.토,4.5,좋아요
1,1004,6.12.토,5.0,맛집입니다
1,1004,6.12.토,5.0,주차장도 넓고 휴게소처럼 되어있어요! 국수도 맛있음!
1,1004,6.12.토,3.0,ㅅ
1,1004,6.12.토,4.0,굳
1,1004,6.12.토,4.0,맛있어요
1,1004,6.12.토,5.0,좋아요
1,1004,6.12.토,5.0,새콤달콤 시원하고 맛있습니다! 은근 매워서 글자 써진대로 육수를 다먹을수는 없었지만요 ㅠ 식혜 사먹고나면 멀쩡해집니다!
1,1004,6.10.목,4.5,맛나요
1,1004,6.9.수,3.0,맵찔이 한테는 맵네요...그렇게 맛있지도 않음.
1,1004,6.9.수,5.0,만두가 싸고맛있어요
1,1004,6.7.월,4.0,비빔국수가 맵지고 않고 짜지도 않고 딱 맛있어요~ 본점에 잔치국수 없는게 아쉬워요~
1,1004,6.7.월,5.0,👍
1,1004,6.7.월,3.5,
1,1004,6.6.일,5.0,아빠가 진짜 맛있게 드셨어요! 역시 본점이네요 흐흐🍜
1,1004,6.6.일,4.5,
1,1004,6.6.일,5.0,역시 망향:)
1,1004,6.6.일,4.0,좋아요
1,1004,6.6.일,4.0,좋아요
1,1004,6.6.일,3.0,굿
1,1004,6.6.일,3.5,맛나요
1,1004,6.6.일,3.0,바로옆으로 확장이전했네요 시설은 참 좋은데 맛은 예전만 못한듯. 6월초인데 잔치국수는 하지도않고 비빔만 있고 탕후루도 질이 안좋아졌어요 실망이에요
1,1004,6.6.일,5.0,좋아요~^^~
1,1004,6.5.토,5.0,식혜맛👍양이 더많았으면
1,1004,6.5.토,5.0,탕후루
1,1004,6.5.토,5.0,맛있어요
1,1004,6.5.토,5.0,굿
1,1004,6.5.토,4.5,비빔국수 별로 안좋아하는데 완전 땡기는 맛!!!집에와서도 생각나요.
1,1004,6.5.토,4.0,늘 맛있엉
1,1004,6.5.토,5.0,역시 본점이 맛나네용!
1,1004,6.5.토,5.0,몇년만에 방문했는데 건물도 새로 짓고 무인주문에 번호표순 셀프수령 많이 바뀌었네요. 최애 국수집 너무너무 맛있게 먹었어요. 아기국수도 첨 먹어봤는데 존맛탱. 화장실 포함 시설 전체적으로 깨끗 밝아져서 좋아요.
1,1004,6.5.토,5.0,잘먹고 갑니다 굳굳굳
1,1004,6.5.토,4.0,맛있게 잘 먹엇어용! 빠르게 나와서 정말 좋아용!!
1,1004,6.5.토,5.0,좋아요
1,1004,6.5.토,1.0,개인마다 취향이 다르겠죠~
1,1004,6.4.금,5.0,귿귿
1,1004,6.4.금,5.0,맛있어요 좋아요
1,1004,6.4.금,5.0,너~~~무 좋아요
1,1004,6.2.수,0.5,마스크 벗고 주방에서 돌아다니면서 음식먹고 ~ 떠들고~ 기가찹니다
1,1004,6.2.수,5.0,너무 맛있었던 본점’!
1,1004,6.2.수,5.0,국수는 망향 이 최고인듯.  사람이 넘많아 포장해서 왔어요.
1,1004,5.30.일,4.5,비빔국수 맛있어봤자라고 생각했는데 진짜 맛있어요. 지나가며 지점은 많이봐서 궁금했는데 본점서 첨 먹어보네요. 안매운맛으로 시작해 슬슬 매워졌는데 물마시고 좀지나니 매운기도 싹 떨어져요. 맛있게 매운맛!  면도 쫄깃하게 맛있어요
1,1004,5.30.일,5.0,맛있어요
1,1004,5.30.일,5.0,굿
1,1004,5.30.일,5.0,맛있어요
1,1004,5.30.일,5.0,
1,1004,5.30.일,4.0,맛있어요
1,1004,5.30.일,5.0,좋아요
1,1004,5.30.일,5.0,맛있어요
1,1004,5.30.일,4.0,공장같은 맛있는 국수집
1,1004,5.30.일,4.0,강철비 강철비
1,1004,5.30.일,4.0,강철비보고 왔습네다
1,1004,5.30.일,4.0,본점빨~사람이 너무 많아 정신 없음요
1,1004,5.30.일,5.0,맵고맛있어요
1,1004,5.29.토,5.0,맛있어요~^^
1,1004,5.29.토,5.0,역시 맛나요~ㅋ
1,1004,5.29.토,5.0,굿
1,1004,5.29.토,3.5,저희 가족 입맛에는 좀...
1,1004,5.29.토,4.0,잘먹었어요. 고소하면서 매콤한 맛입니다.탕후루 식혜파는데 탕후루 필수입니다ㅋㅋ
1,1004,5.29.토,5.0,다먹고 하나 포장해가기~
1,1004,5.29.토,5.0,할머니 산소 올 때 마다 와서 먹는 곳.맛있어요~ 옆건물로 옮겨서 깨끗해요~
1,1004,5.27.목,4.0,
1,1004,5.25.화,4.5,가성비 좋고 맛도 괜찮아요좀 매워요
1,1004,5.24.월,4.0,좋아여
1,1004,5.23.일,4.0,맛있어요
1,1004,5.23.일,4.5,ㆍ
1,1004,5.23.일,4.5,맛있어요^^ 안에 내부는 엄청 넓어요 ㅎ
1,1004,5.23.일,5.0,굿
1,1004,5.23.일,4.0,
1,1004,5.23.일,4.0,😷😷😷😷😷😷
1,1004,5.23.일,5.0,😀😀😀
1,1004,5.22.토,0.5,"너무 별로로 변했어요잔치국수도 없어지고, 서비스도 최악"
1,1004,5.22.토,5.0,굿
1,1004,5.22.토,5.0,맛있어요
1,1004,5.22.토,5.0,밭뷰보며 국수먹는데 찐맛 잔치국수는 왜없어진거죠ㅜㅜ그래도 찐맛
1,1004,5.22.토,4.0,사람 넘 많음
1,1004,5.22.토,4.0,비빔국수맛집
1,1004,5.21.금,2.5,단맛이 강하지만 면은 좋습니다 지역 맛집입니다
1,1004,5.20.목,5.0,여기 너무너무 맛있어요!!!특히 둥글레차가 너무너무맛있어요!!!
1,1004,5.19.수,5.0,유명한 곳. 처음가봤는데 좋네요~ 맛있고 경치도 좋아요~
1,1004,5.19.수,4.0,주차장은 건너편에 크게 공터처럼 있고 신관 세운지 얼마 안된것같아요 크고 깨끗한 인테리어지만 의자와 테이블이 전반적으로 관리가 안되어있고 맛은 좋아여 곱배기 양 진짜 많아요ㅋㅋㅋㅋ
1,1004,5.19.수,5.0,맛있어요..
1,1004,5.19.수,3.5,맛나요
1,1004,5.19.수,3.0,맛이 좋아요
1,1004,5.19.수,4.0,굿!
1,1004,5.19.수,3.0,
1,1004,5.19.수,5.0,맛있어요!!
1,1004,5.19.수,5.0,"본점방문! 맛있었어요!가게내부도 넓고 주차장도 완전넓고, 야외식사할수 있는곳도 있어서 좋았습니다!"
1,1004,5.19.수,4.0,테이블이 많아서 웨이팅 없어서 좋았고 바로바로 테이블도 치워주시고 남자 직원분이 정말 친절했습니다 정말 규모가 커서 국수 공장에 다녀온 기분으로 후루룩 먹고 나옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,1004,5.19.수,0.5,?
1,1004,5.19.수,5.0,기대없이 방문했는데 정말 맛있네요!회전도 빠르고 아이들 있어서 아기국수도 시켰는데 아기국수도 정말 맛있어요 ㅋㅋ
1,1004,5.19.수,4.0,맛있어요
1,1004,5.17.월,5.0,맛있어요~육수가 없어서 아쉬워요 ㅠㅠ
1,1004,5.16.일,2.5,"예전에 다른 지점에서 맛있게 먹었던 기억이 있어서 드라이브차 본점을 가봤는데요. 근데 솔직히 지점보다 별로였어요. 크기가 커서 그런가 다 셀프 시스템이라 편하진 않았고, 무엇보다 둥굴레차 보온통은 있는데 옆에 컵도 없고, 일반 스뎅컵이라 뜨거워서 들기도 힘들고.. 매장이 고객 우선으로 세팅된거 같진 않아보였습니다. 음.. 사실 나쁜 평은 잘 안 쓰는데 본점이라는거에 제 기대치와 기준치가 높아서 좀 그랬을 수도 있을거 같습니다. ^^"
1,1004,5.16.일,5.0,맛있어요
1,1004,5.16.일,5.0,강추!!!!!!
1,1004,5.15.토,5.0,굿
1,1004,5.15.토,5.0,굿
1,1004,5.15.토,5.0,굿~
1,1004,5.15.토,5.0,맛있어요. 입에 딱입니다.
1,1004,5.14.금,5.0,내맘속의 맛집
1,1004,5.14.금,5.0,좀 매콤ㅋ 맛있어요
1,1004,5.13.목,2.0,개인적으론 너무 달고 매웠어요다른 체인점이랑 맛이 좀 다르네요육수 없어요 대신 둥글레차? 같은거 있고두번은 안올것 같아요
1,1004,5.13.목,4.5,굿
1,1004,5.12.수,5.0,맛잇음
1,1004,5.11.화,5.0,맵지만맛있음
1,1004,5.11.화,5.0,한적한시간에 가면 여유롭게 드실수있습니다!맛있어요망향😌
1,1004,5.11.화,5.0,맛있습니다
1,1004,5.10.월,4.5,굿
1,1004,5.10.월,3.5,이용했어요
1,1004,5.9.일,1.0,이곳이 왜?  맛집인지 이해불가입니다. 다들 맛있는 국수를 안 드셔 보셨나봐요ㅡㅡ? 가격 또한 6천 원 받을 거 다 받으면서 식판은 셀프 반납에 식탁은 중고나라에서 3만 원 대에 망한 가게에서 사 올 듯한 수준이고 의자는 등받이도 없는 플라스틱 편의점 의자에 결정적으로 식수가 그냥 수돗물이네요. 솔직히 맛도 분위기도 동내 시장통 같아 6천 원 아깝습니다. 이거 맛있는 거 아닙니다. 그냥저냥 먹을만한 보통 수준이죠. 맛있는 집과 유명한 집을 구별하시길 바랍니다^^
1,1004,5.9.일,4.5,연천 갈때 항상 들러서 먹고 가요
1,1004,5.9.일,3.0,굿
1,1004,5.9.일,5.0,찐맛집임
1,1004,5.9.일,4.5,굿굿
1,1004,5.9.일,4.0,맛있는데 멸치육수 없는게 아쉬워요
1,1004,5.9.일,4.0,첫 맛은 막 맵지 않은 데 막상 먹다보면 맵습니다. 그래도 맛있어요. 면이 쫄깃하고 좋아요.
1,1004,5.9.일,4.0,맛있어요
1,1004,5.9.일,4.5,새콤달콤은 아니지만 맛있어요
1,1004,5.9.일,4.5,맛있지만 좀 짯어요..
1,1004,5.9.일,4.0,좋네요
1,1004,5.9.일,4.0,굿
1,1004,5.9.일,4.5,맛있습니다!온통 빨간색에 김치도 많이 들어있어서 매울 줄 알았는데 생각보다 많이 맵지않구요. 김치 먹는 식감도 좋습니다. 식당 내부가 넓고 주차도 편리합니다!!
1,1004,5.9.일,4.0,비빔국수만 파는곳매운데 맛있어요
1,1004,5.8.토,2.0,매콤하고 일반적인 비빔국수 맛입니다. 파리가 많습니다. 주차장이 넓어서 좋아요.
1,1004,5.7.금,4.0,본점이라 맛이 다르진 않아요. 어린이대공원점이 더 맛있는 느낌?ㅎ 그리고 코로나이고 평일이라 그런지 주문후 좀 기다려야 음식이 나옵니다.식당은 신축해서 내부 깔끔은 하네요.
1,1004,5.7.금,2.0,"너~~~~무 달고 너~~~~무 매워요, 양은 엄청 많음.. 반찬이랑 만두는 맛있는데 정작 메인인 국수가 너무 실망이네요"
1,1004,5.6.목,4.0,맛있어요.
1,1004,5.6.목,5.0,맛있어요
1,1004,5.6.목,4.5,맛있어요
1,1004,5.6.목,4.5,맛있어요
1,1004,5.6.목,4.5,좋아요~~
1,1004,5.5.수,5.0,자주 오는 단골집:D 워낙 유명한 곳이라 따로 더 말할 필요가 없을 것 같네요ㅎㅎ
1,1004,5.5.수,4.0,잘먹었습니당
1,1004,5.5.수,5.0,망향국수 연천 본점맛있어요식당 새로 지어서 넓고기업같아요~^^
1,1004,5.5.수,5.0,엄~~청 맵지만 계속 생각나는 맛이예요
1,1004,5.5.수,5.0,비빔국수 안좋아하는 남편도 맛있다고 곱배기먹을것을 하며 아쉬워 했어요~
1,1004,5.5.수,3.0,너무 짜고 매워요
1,1004,5.5.수,5.0,맵단맵단
1,1004,5.4.화,4.5,넘 맛있어요
1,1004,5.4.화,5.0,맛남
1,1004,5.4.화,5.0,맛나요 단맛이강함
1,1004,5.2.일,5.0,매콤하고 맛있어요
1,1004,5.2.일,5.0,국수 안 좋아하는데 여기 국수 가끔 생각나는 맛~
1,1004,5.2.일,0.5,"연천올 일 있어서 먹었지, 일부러 이거먹으려고 왔으면 굉장히 화났을거 같네요. 사람많은게 희한할정도..만두도 평범, 국수도 맵기만하고 ㅜ"
1,1004,5.2.일,4.5,
1,1004,5.2.일,5.0,좋아요
1,1004,5.2.일,4.5,그동안 먹어왔던 비빔국수와 다른 양념맛. 달면서도 매콤하고 맛있었어요. 만두는 그냥 그랬음
1,1004,5.1.토,4.0,맛 굿
1,1004,5.1.토,5.0,부대앞에 망향국수 본점!!있어요겨울까지 따뜻한 국수는 안되나바여
1,1004,5.1.토,5.0,좋아요
1,1004,5.1.토,0.5,계속 주문 미스나고 틀리고 호스트 보는 아주머님 빼고 승질만내시고 잘못나오고 아주 가관쓰~ 40분기다림
1,1004,5.1.토,5.0,맛있어요
1,1004,5.1.토,4.5,존맛
1,1004,4.28.수,5.0,좋아요
1,1004,4.27.화,4.5,부대앞이라 정신사납고 어수선하지만 맛은 생각보다 맛있어요 사람이 넘많다보니 일하시는 분들의 친절은 접어두어야 해요
1,1004,4.27.화,5.0,맛있어요
1,1004,4.26.월,4.0,좋아요
1,1004,4.25.일,3.0,좋아요
1,1004,4.25.일,3.5,맛있고 애견동반가능해서 좋은데 옆에서 하수구냄새가 좀 올라왔음ㅠㅠ
1,1004,4.25.일,4.5,본점에서 처움 먹어봤는데 너무 맛있네요♡
1,1004,4.25.일,4.5,조하
1,1004,4.25.일,4.5,.
1,1004,4.24.토,5.0,진짜 맛있어요.. 먼거리지만 후회없는맛!
1,1004,4.24.토,5.0,말이 필요없는 맛집
1,1004,4.24.토,5.0,"거리가 멀긴하지만,가격  저렴하고 너~~~무 맛있어요.비빔이랑 만두먹고 잔치도 궁금해서 또 시켜먹고....일행들과 이구동성 다음엔 첨부터 비빔,잔치, 만두 전부 시킨다!"
1,1004,4.24.토,5.0,맛있어요
1,1004,4.24.토,3.0,먹다가 찍었어요. 매콤 달콤 맛있어요
1,1004,4.24.토,4.5,맛있어요
1,1004,4.21.수,3.5,"카운터 할머니 불친절.주문부터 평점 날아감.만두 3000원에 작은만두 4개... 개비싸국수는 잔치,비빔 모두 괜춘"
1,1004,4.20.화,4.5,
1,1004,4.20.화,4.0,비빔국수 맛있어여
1,1004,4.20.화,4.0,좋아요
1,1004,4.19.월,3.5,면발이 쫄깃해요
1,1004,4.19.월,4.0,맛있어요
1,1004,4.18.일,5.0,맛짱
1,1004,4.18.일,5.0,
1,1004,4.18.일,4.0,처음 먹어본 망향이네요.조금 짜긴 했지만 맛있어요다음엔 잔치국수도 먹어보고 싶네요
1,1004,4.18.일,5.0,오랫만  맛있게 먹었어요
1,1004,4.17.토,1.0,맛은 있는데 카운터 보시는 할머니 너무 불친절하고 짜증을 내셔서 기분 나쁘네요
1,1004,4.17.토,5.0,정말 맛있어요
1,1004,4.13.화,4.0,맛있네요
1,1004,4.11.일,4.0,좋아요
1,1004,4.11.일,5.0,맛있어요
1,1004,4.11.일,4.0,탕후루 맛있네요
1,1004,4.11.일,4.0,맛있어요
1,1004,4.10.토,5.0,매콤달콤맛있어요!! 체인점이 많지만본점이 젤로 맛있어요!!만두 비빔국수소스에 콕찍어먹으면 완전 맛있어요!!
1,1004,4.10.토,5.0,1
1,1004,4.10.토,5.0,역시 본점이 맛있네요
1,1004,4.10.토,5.0,연천 와서 안들리면 허전한곳이에요 김치 아삭아삭하고 매콤달달하고...  여전히 장사는 잘되네요 미어터져요 ㅋㅋ
1,1004,4.10.토,5.0,망향국수 본점사람도 많고 비빔국수 맛있어요.가게보다 커보이는 주차장도 있어요
1,1004,4.10.토,5.0,존맛
1,1004,4.10.토,5.0,와 맛잇어요 ㅋㅋㅋㅋ
1,1004,4.10.토,4.0,좋아요
1,1004,4.10.토,4.0,좋아요
1,1004,4.9.금,4.0,면발이 죽여줌
1,1004,4.5.월,1.5,점점 맛이 없어지고 방역수칙 엉망
1,1004,4.5.월,5.0,맛있고 깨끗해영
1,1004,4.4.일,4.5,맛있어요
1,1004,4.4.일,5.0,굳이 찾아가서 먹어봄직한 맛이다. 6천원 비빔국수 먹을때마다 감동이다.
1,1004,4.4.일,4.5,진짜맛집
1,1004,4.4.일,5.0,연천으로 드라이브 간다면 재인폭포 산책 하고 망향국수본점에서 비빔국수에 만두를 먹어주는게 국룰~
1,1004,4.4.일,4.0,맛나요
1,1004,4.4.일,5.0,좋아요
1,1004,4.4.일,5.0,맛나요~
1,1004,4.3.토,5.0,항상친절하세요!
1,1004,4.3.토,2.0,
1,1004,4.3.토,5.0,조아요
1,1004,3.29.월,5.0,미친듯 흡입했어요~오늘은 곱배기~~^^
1,1004,3.28.일,5.0,일요일 늦은 시간이라 대기없이 잘 먹었네요
1,1004,3.28.일,5.0,맛있어요 재방문햤어요
1,1004,3.27.토,5.0,맛있어요
1,1004,3.26.금,3.0,좋아요
1,1004,3.26.금,3.0,좋아요
1,1004,3.24.수,5.0,비빔국수 달달하고 맛있어요ㅠ.ㅠ
1,1004,3.23.화,4.0,"비빔국수, 잔치국수 너무 맛있게 잘먹었습니다! 국수 맛집!만두는 그냥 평범한 만두였고 차갑게 나온 점이 아쉬웠습니다."
1,1004,3.21.일,5.0,맛있어요~~
1,1004,3.21.일,4.5,
1,1004,3.21.일,4.0,맛있어요
1,1004,3.21.일,5.0,맛있어요~
1,1004,3.21.일,4.5,망향국수는 역시 본점 이죠 캠핑 갈때 마다 찾는곳인데 역시나 맛있어요 소스만 따로 판매 함 집에서도 먹을수 있고 좋은데 아숩지만 또 먹으러 가야죵 ㅎㅎ
1,1004,3.21.일,5.0,맛있어요~~
1,1004,3.20.토,5.0,인생비빔국수
1,1004,3.19.금,5.0,맛나요
1,1004,3.19.금,4.0,맛있어요
1,1004,3.19.금,5.0,맛나여
1,1004,3.17.수,4.0,Good
